ID,flag
1234781,1.0
1234828,1.0
1235385,1.0
1235676,1.0
1236214,1.0
1236256,1.0
1236303,1.0
1236701,1.0
1237344,1.0
1237699,1.0
1237768,1.0
1237937,1.0
1238305,1.0
1238720,1.0
1238771,1.0
1238821,1.0
1239541,1.0
1240008,1.0
1240016,1.0
1240332,1.0
1240375,1.0
1240601,1.0
1240680,1.0
1240943,1.0
1241034,1.0
1241057,1.0
1242064,1.0
1242482,1.0
1242604,1.0
1242707,1.0
1242761,1.0
1243005,1.0
1243090,1.0
1243091,1.0
1243200,1.0
1243204,1.0
1243288,1.0
1243365,1.0
1243590,1.0
1243740,1.0
1243972,1.0
1244069,1.0
1244266,1.0
1244477,1.0
1244540,1.0
1244662,1.0
1244853,1.0
1244967,1.0
1245169,1.0
1245318,1.0
1245555,1.0
1245611,1.0
1245737,1.0
1246098,1.0
1246645,1.0
1246654,1.0
1246840,1.0
1246884,1.0
1247192,1.0
1247270,1.0
1247350,1.0
1247563,1.0
1247601,1.0
1247665,1.0
1248084,1.0
1248467,1.0
1248529,1.0
1248542,1.0
1249108,1.0
1249289,1.0
1249382,1.0
1249505,1.0
1249520,1.0
1249605,1.0
1249657,1.0
1249778,1.0
1250369,1.0
1250381,1.0
1251002,1.0
1251202,1.0
1251483,1.0
1251963,1.0
1252024,1.0
1252037,1.0
1252041,1.0
1252400,1.0
1252421,1.0
1252807,1.0
1253227,1.0
1253591,1.0
1254648,1.0
1254980,1.0
1254986,1.0
1255230,1.0
1255233,1.0
1255720,1.0
1255818,1.0
1256159,1.0
1256408,1.0
1256757,1.0
1256873,1.0
1256877,1.0
1256953,1.0
1257018,1.0
1257031,1.0
1257035,1.0
1257145,1.0
1257201,1.0
1257248,1.0
1257950,1.0
1258110,1.0
1258622,1.0
1258759,1.0
1259162,1.0
1259232,1.0
1259244,1.0
1259529,1.0
1259658,1.0
1259816,1.0
1260336,1.0
1260584,1.0
1260597,1.0
1260628,1.0
1260638,1.0
1261098,1.0
1261831,1.0
1262110,1.0
1262126,1.0
1262523,1.0
1262852,1.0
1262907,1.0
1263036,1.0
1263177,1.0
1264232,1.0
1264380,1.0
1264457,1.0
1264768,1.0
1264958,1.0
1264979,1.0
1265068,1.0
1265372,1.0
1266332,1.0
1266513,1.0
1266691,1.0
1266927,1.0
1267016,1.0
1267026,1.0
1267189,1.0
1267241,1.0
1267580,1.0
1267857,1.0
1267950,1.0
1267971,1.0
1268372,1.0
1268492,1.0
1268586,1.0
1268589,1.0
1268818,1.0
1268955,1.0
1269031,1.0
1269272,1.0
1269681,1.0
1270427,1.0
1270553,1.0
1270577,1.0
1271080,1.0
1271266,1.0
1271324,1.0
1271618,1.0
1271955,1.0
1272131,1.0
1272178,1.0
1272280,1.0
1272553,1.0
1272764,1.0
1272788,1.0
1273070,1.0
1273365,1.0
1273442,1.0
1273466,1.0
1273518,1.0
1273534,1.0
1273711,1.0
1273751,1.0
1273999,1.0
1274122,1.0
1274758,1.0
1275171,1.0
1275353,1.0
1275371,1.0
1275561,1.0
1275791,1.0
1275839,1.0
1276109,1.0
1276133,1.0
1276177,1.0
1276611,1.0
1276947,1.0
1277545,1.0
1277988,1.0
1278421,1.0
1278431,1.0
1278575,1.0
1278630,1.0
1278705,1.0
1278866,1.0
1279057,1.0
1279625,1.0
1280132,1.0
1280497,1.0
1280597,1.0
1280966,1.0
1280991,1.0
1281095,1.0
1281260,1.0
1281308,1.0
1281399,1.0
1281445,1.0
1281526,1.0
1281609,1.0
1282016,1.0
1282129,1.0
1282642,1.0
1282726,1.0
1282788,1.0
1282813,1.0
1282832,1.0
1283489,1.0
1283643,1.0
1283927,1.0
1284337,1.0
1284505,1.0
1284528,1.0
1284803,1.0
1284900,1.0
1285200,1.0
1285292,1.0
1285448,1.0
1285521,1.0
1285586,1.0
1285594,1.0
1285848,1.0
1285929,1.0
1286034,1.0
1286372,1.0
1286443,1.0
1286688,1.0
1286728,1.0
1286730,1.0
1286921,1.0
1286927,1.0
1287232,1.0
1287585,1.0
1287694,1.0
1288163,1.0
1288171,1.0
1288262,1.0
1288297,1.0
1288298,1.0
1288373,1.0
1289020,1.0
1289246,1.0
1289275,1.0
1289336,1.0
1289391,1.0
1289607,1.0
1289614,1.0
1290049,1.0
1290079,1.0
1290296,1.0
1290545,1.0
1290687,1.0
1290750,1.0
1290835,1.0
1291344,1.0
1292658,1.0
1292705,1.0
1292795,1.0
1293047,1.0
1293210,1.0
1293429,1.0
1293903,1.0
1294064,1.0
1294239,1.0
1294368,1.0
1294873,1.0
1295278,1.0
1295411,1.0
1295561,1.0
1295715,1.0
1295805,1.0
1295994,1.0
1296301,1.0
1296459,1.0
1296576,1.0
1296789,1.0
1296839,1.0
1296914,1.0
1297209,1.0
1297511,1.0
1297627,1.0
1297695,1.0
1298231,1.0
1298297,1.0
1298371,1.0
1298571,1.0
1298595,1.0
1298750,1.0
1298790,1.0
1298855,1.0
1298940,1.0
1299320,1.0
1299358,1.0
1299455,1.0
1299523,1.0
1299675,1.0
1299697,1.0
1299729,1.0
1299788,1.0
1299978,1.0
1300353,1.0
1300464,1.0
1300600,1.0
1300734,1.0
1300909,1.0
1301142,1.0
1301290,1.0
1301318,1.0
1301330,1.0
1301573,1.0
1301748,1.0
1301956,1.0
1302184,1.0
1302198,1.0
1302571,1.0
1303731,1.0
1304159,1.0
1304242,1.0
1304400,1.0
1304581,1.0
1304613,1.0
1304995,1.0
1305429,1.0
1305720,1.0
1305819,1.0
1306100,1.0
1306521,1.0
1306586,1.0
1306858,1.0
1307238,1.0
1307809,1.0
1308282,1.0
1308476,1.0
1308488,1.0
1308656,1.0
1308831,1.0
1309064,1.0
1309216,1.0
1309539,1.0
1309843,1.0
1310451,1.0
1310506,1.0
1310585,1.0
1310680,1.0
1310869,1.0
1311083,1.0
1311164,1.0
1311228,1.0
1311307,1.0
1311514,1.0
1311580,1.0
1311643,1.0
1312140,1.0
1312190,1.0
1312205,1.0
1312251,1.0
1312285,1.0
1312607,1.0
1313559,1.0
1313780,1.0
1314135,1.0
1314624,1.0
1314689,1.0
1314952,1.0
1314974,1.0
1315217,1.0
1315672,1.0
1315980,1.0
1315995,1.0
1316269,1.0
1316303,1.0
1316600,1.0
1317321,1.0
1317469,1.0
1317475,1.0
1317643,1.0
1317893,1.0
1317924,1.0
1318096,1.0
1318254,1.0
1318853,1.0
1318868,1.0
1319130,1.0
1319197,1.0
1319288,1.0
1319426,1.0
1319484,1.0
1320014,1.0
1320370,1.0
1320504,1.0
1320845,1.0
1321090,1.0
1321252,1.0
1321475,1.0
1321552,1.0
1321676,1.0
1321703,1.0
1321911,1.0
1322105,1.0
1322290,1.0
1323127,1.0
1324278,1.0
1324437,1.0
1324486,1.0
1324976,1.0
1325216,1.0
1325275,1.0
1325286,1.0
1325292,1.0
1325384,1.0
1325722,1.0
1325791,1.0
1326104,1.0
1326321,1.0
1326468,1.0
1326549,1.0
1326732,1.0
1327078,1.0
1327346,1.0
1327440,1.0
1327832,1.0
1327949,1.0
1328051,1.0
1328127,1.0
1328174,1.0
1328316,1.0
1328557,1.0
1328591,1.0
1328648,1.0
1328671,1.0
1328867,1.0
1329024,1.0
1329037,1.0
1329893,1.0
1329898,1.0
1329917,1.0
1330067,1.0
1330250,1.0
1330266,1.0
1330542,1.0
1331017,1.0
1331067,1.0
1331129,1.0
1331679,1.0
1331944,1.0
1331959,1.0
1332180,1.0
1332214,1.0
1332494,1.0
1332534,1.0
1332755,1.0
1332775,1.0
1333325,1.0
1333379,1.0
1333828,1.0
1334095,1.0
1334481,1.0
1335014,1.0
1335370,1.0
1335424,1.0
1335465,1.0
1335815,1.0
1336076,1.0
1336102,1.0
1337011,1.0
1337798,1.0
1337808,1.0
1338004,1.0
1338047,1.0
1338183,1.0
1338388,1.0
1338686,1.0
1338816,1.0
1339135,1.0
1339556,1.0
1339597,1.0
1339730,1.0
1339868,1.0
1339889,1.0
1339893,1.0
1340206,1.0
1340680,1.0
1340889,1.0
1341223,1.0
1341707,1.0
1341956,1.0
1342373,1.0
1342510,1.0
1343323,1.0
1343648,1.0
1343736,1.0
1343886,1.0
1343987,1.0
1344634,1.0
1344677,1.0
1344788,1.0
1345185,1.0
1345412,1.0
1345418,1.0
1345530,1.0
1345629,1.0
1345732,1.0
1346087,1.0
1346271,1.0
1346648,1.0
1346654,1.0
1347285,1.0
1347413,1.0
1347765,1.0
1348324,1.0
1348798,1.0
1348799,1.0
1348923,1.0
1349053,1.0
1349454,1.0
1349486,1.0
1349889,1.0
1349960,1.0
1350188,1.0
1350385,1.0
1350441,1.0
1350613,1.0
1350654,1.0
1350864,1.0
1351132,1.0
1351368,1.0
1351405,1.0
1351491,1.0
1351512,1.0
1351818,1.0
1351901,1.0
1352394,1.0
1352537,1.0
1352889,1.0
1352937,1.0
1353087,1.0
1353128,1.0
1353423,1.0
1353721,1.0
1353757,1.0
1353878,1.0
1353885,1.0
1353922,1.0
1354250,1.0
1354318,1.0
1354976,1.0
1355197,1.0
1355397,1.0
1355442,1.0
1355526,1.0
1355535,1.0
1356419,1.0
1356508,1.0
1356558,1.0
1356612,1.0
1356710,1.0
1356742,1.0
1356905,1.0
1356913,1.0
1356961,1.0
1356999,1.0
1357075,1.0
1357250,1.0
1357290,1.0
1357407,1.0
1358199,1.0
1358379,1.0
1358591,1.0
1358709,1.0
1359077,1.0
1359354,1.0
1359520,1.0
1359891,1.0
1360437,1.0
1360860,1.0
1360887,1.0
1361043,1.0
1361443,1.0
1362103,1.0
1362173,1.0
1362244,1.0
1362266,1.0
1362477,1.0
1362606,1.0
1362692,1.0
1363028,1.0
1363314,1.0
1363779,1.0
1364430,1.0
1364703,1.0
1365121,1.0
1365366,1.0
1365543,1.0
1365578,1.0
1365810,1.0
1365867,1.0
1366040,1.0
1366342,1.0
1366347,1.0
1366579,1.0
1367266,1.0
1367568,1.0
1367569,1.0
1367873,1.0
1368013,1.0
1368345,1.0
1368494,1.0
1368923,1.0
1368959,1.0
1369244,1.0
1369591,1.0
1370338,1.0
1370556,1.0
1371225,1.0
1371714,1.0
1371726,1.0
1371920,1.0
1372031,1.0
1372295,1.0
1372330,1.0
1372669,1.0
1372726,1.0
1372947,1.0
1372995,1.0
1372998,1.0
1373359,1.0
1373623,1.0
1373773,1.0
1373775,1.0
1373950,1.0
1373958,1.0
1374060,1.0
1374236,1.0
1374276,1.0
1374298,1.0
1374476,1.0
1374590,1.0
1374618,1.0
1375136,1.0
1375172,1.0
1375427,1.0
1375640,1.0
1376340,1.0
1377353,1.0
1377381,1.0
1377786,1.0
1378067,1.0
1378307,1.0
1378630,1.0
1378650,1.0
1378679,1.0
1378716,1.0
1379045,1.0
1379423,1.0
1379597,1.0
1379826,1.0
1380316,1.0
1380746,1.0
1381011,1.0
1381110,1.0
1381649,1.0
1381926,1.0
1381930,1.0
1382219,1.0
1382424,1.0
1382650,1.0
1382861,1.0
1383239,1.0
1383287,1.0
1383306,1.0
1383843,1.0
1384098,1.0
1384247,1.0
1384857,1.0
1384927,1.0
1384951,1.0
1385282,1.0
1385302,1.0
1385418,1.0
1385504,1.0
1386089,1.0
1386568,1.0
1386901,1.0
1386952,1.0
1387078,1.0
1387139,1.0
1387199,1.0
1387366,1.0
1387699,1.0
1387976,1.0
1388040,1.0
1388078,1.0
1388191,1.0
1388633,1.0
1388695,1.0
1389229,1.0
1389353,1.0
1389413,1.0
1389473,1.0
1390083,1.0
1390519,1.0
1390621,1.0
1390775,1.0
1390944,1.0
1391046,1.0
1391360,1.0
1391579,1.0
1391878,1.0
1391949,1.0
1392483,1.0
1392680,1.0
1392959,1.0
1393101,1.0
1393163,1.0
1393232,1.0
1393267,1.0
1393681,1.0
1394003,1.0
1394446,1.0
1394594,1.0
1394626,1.0
1394709,1.0
1394833,1.0
1395476,1.0
1396706,1.0
1396824,1.0
1396926,1.0
1396973,1.0
1397161,1.0
1397167,1.0
1397244,1.0
1397679,1.0
1397777,1.0
1398032,1.0
1398283,1.0
1399528,1.0
1399558,1.0
1399611,1.0
1399732,1.0
1399772,1.0
1400247,1.0
1400365,1.0
1400719,1.0
1400945,1.0
1401037,1.0
1401062,1.0
1401190,1.0
1401555,1.0
1402015,1.0
1402143,1.0
1402498,1.0
1402712,1.0
1402810,1.0
1403213,1.0
1403693,1.0
1403870,1.0
1404111,1.0
1404195,1.0
1404232,1.0
1404286,1.0
1404511,1.0
1404867,1.0
1405244,1.0
1405656,1.0
1406224,1.0
1406327,1.0
1406483,1.0
1406535,1.0
1406588,1.0
1407105,1.0
1407604,1.0
1407820,1.0
1407913,1.0
1407919,1.0
1407934,1.0
1408181,1.0
1408358,1.0
1408446,1.0
1408717,1.0
1408932,1.0
1408941,1.0
1409403,1.0
1409578,1.0
1409630,1.0
1410140,1.0
1410433,1.0
1410781,1.0
1411042,1.0
1411570,1.0
1411817,1.0
1412180,1.0
1412329,1.0
1412342,1.0
1412729,1.0
1412763,1.0
1413132,1.0
1413780,1.0
1414014,1.0
1414145,1.0
1414690,1.0
1414706,1.0
1414841,1.0
1415028,1.0
1415230,1.0
1415817,1.0
1416064,1.0
1416412,1.0
1416461,1.0
1416518,1.0
1416813,1.0
1417454,1.0
1417841,1.0
1417933,1.0
1417948,1.0
1418306,1.0
1418627,1.0
1419019,1.0
1419138,1.0
1419385,1.0
1419519,1.0
1419550,1.0
1419660,1.0
1419792,1.0
1419926,1.0
1419988,1.0
1420002,1.0
1420191,1.0
1420606,1.0
1420869,1.0
1421016,1.0
1421025,1.0
1421202,1.0
1421212,1.0
1421616,1.0
1421714,1.0
1422056,1.0
1422124,1.0
1422364,1.0
1422374,1.0
1422437,1.0
1422505,1.0
1422680,1.0
1422814,1.0
1423020,1.0
1423037,1.0
1423140,1.0
1423549,1.0
1423682,1.0
1423807,1.0
1423906,1.0
1424060,1.0
1424528,1.0
1424701,1.0
1424706,1.0
1425054,1.0
1425147,1.0
1425379,1.0
1425538,1.0
1425552,1.0
1425759,1.0
1426103,1.0
1426376,1.0
1426433,1.0
1426585,1.0
1426802,1.0
1426843,1.0
1426907,1.0
1427354,1.0
1427635,1.0
1427726,1.0
1427827,1.0
1427889,1.0
1428183,1.0
1428274,1.0
1428537,1.0
1428670,1.0
1428990,1.0
1429003,1.0
1429037,1.0
1429121,1.0
1429256,1.0
1429389,1.0
1429724,1.0
1429778,1.0
1429915,1.0
1429961,1.0
1430045,1.0
1430327,1.0
1430527,1.0
1430686,1.0
1430846,1.0
1431086,1.0
1431563,1.0
1431720,1.0
1431753,1.0
1431905,1.0
1431912,1.0
1432003,1.0
1432731,1.0
1432871,1.0
1432877,1.0
1432916,1.0
1433151,1.0
1433461,1.0
1433598,1.0
1434532,1.0
1434538,1.0
1434729,1.0
1434926,1.0
1435269,1.0
1435577,1.0
1435766,1.0
1436383,1.0
1436731,1.0
1436765,1.0
1436904,1.0
1436965,1.0
1436967,1.0
1437071,1.0
1437205,1.0
1437496,1.0
1437597,1.0
1437673,1.0
1437790,1.0
1438391,1.0
1438649,1.0
1439356,1.0
1439415,1.0
1439781,1.0
1439924,1.0
1440058,1.0
1440090,1.0
1440645,1.0
1440661,1.0
1440898,1.0
1440930,1.0
1441058,1.0
1441234,1.0
1441841,1.0
1441859,1.0
1441875,1.0
1441911,1.0
1442013,1.0
1442454,1.0
1443061,1.0
1443084,1.0
1443256,1.0
1443889,1.0
1444197,1.0
1444381,1.0
1444393,1.0
1444465,1.0
1444699,1.0
1444817,1.0
1444870,1.0
1444992,1.0
1445140,1.0
1445325,1.0
1445576,1.0
1445620,1.0
1445624,1.0
1445663,1.0
1445921,1.0
1446142,1.0
1446326,1.0
1446579,1.0
1446590,1.0
1446651,1.0
1446666,1.0
1446760,1.0
1446984,1.0
1447131,1.0
1447398,1.0
1447435,1.0
1447566,1.0
1447768,1.0
1448159,1.0
1448224,1.0
1448286,1.0
1449147,1.0
1449191,1.0
1449261,1.0
1449380,1.0
1449443,1.0
1449457,1.0
1449565,1.0
1449670,1.0
1449704,1.0
1450125,1.0
1450143,1.0
1450490,1.0
1450913,1.0
1452113,1.0
1452436,1.0
1452442,1.0
1452499,1.0
1452669,1.0
1452782,1.0
1452882,1.0
1452900,1.0
1453328,1.0
1453462,1.0
1453660,1.0
1453766,1.0
1454580,1.0
1454760,1.0
1455647,1.0
1455654,1.0
1455808,1.0
1456014,1.0
1456344,1.0
1456581,1.0
1456878,1.0
1457150,1.0
1457236,1.0
1457257,1.0
1457701,1.0
1457909,1.0
1458346,1.0
1458655,1.0
1458690,1.0
1459076,1.0
1459526,1.0
1459616,1.0
1460233,1.0
1460559,1.0
1460666,1.0
1460733,1.0
1461020,1.0
1461144,1.0
1461353,1.0
1461555,1.0
1461689,1.0
1461854,1.0
1461875,1.0
1462390,1.0
1462769,1.0
1462801,1.0
1463067,1.0
1463089,1.0
1463878,1.0
1464015,1.0
1464019,1.0
1464068,1.0
1464589,1.0
1464630,1.0
1464882,1.0
1464997,1.0
1465135,1.0
1465350,1.0
1465801,1.0
1466238,1.0
1466277,1.0
1466435,1.0
1466444,1.0
1466539,1.0
1466542,1.0
1466573,1.0
1466598,1.0
1466870,1.0
1466885,1.0
1466892,1.0
1467204,1.0
1467313,1.0
1467365,1.0
1467705,1.0
1467970,1.0
1468445,1.0
1468456,1.0
1468638,1.0
1468804,1.0
1468857,1.0
1468972,1.0
1469100,1.0
1469241,1.0
1469475,1.0
1470035,1.0
1470042,1.0
1470212,1.0
1470415,1.0
1470505,1.0
1470706,1.0
1470799,1.0
1470902,1.0
1471013,1.0
1471054,1.0
1471263,1.0
1471359,1.0
1471429,1.0
1471767,1.0
1472214,1.0
1472474,1.0
1472868,1.0
1472952,1.0
1473741,1.0
1473900,1.0
1474997,1.0
1475223,1.0
1475292,1.0
1475376,1.0
1475640,1.0
1475658,1.0
1475995,1.0
1476119,1.0
1476131,1.0
1476280,1.0
1476618,1.0
1476719,1.0
1477104,1.0
1477958,1.0
1478879,1.0
1479367,1.0
1479968,1.0
1481162,1.0
1481365,1.0
1481744,1.0
1481750,1.0
1481960,1.0
1482274,1.0
1482525,1.0
1482909,1.0
1483179,1.0
1483383,1.0
1483790,1.0
1483894,1.0
1483901,1.0
1483952,1.0
1484039,1.0
1484070,1.0
1484192,1.0
1484255,1.0
1484284,1.0
1485025,1.0
1485442,1.0
1485506,1.0
1485719,1.0
1486015,1.0
1486455,1.0
1486512,1.0
1487425,1.0
1488160,1.0
1488392,1.0
1488412,1.0
1488859,1.0
1488996,1.0
1489225,1.0
1489330,1.0
1489749,1.0
1490034,1.0
1490288,1.0
1490741,1.0
1490892,1.0
1490901,1.0
1491167,1.0
1491178,1.0
1491244,1.0
1491359,1.0
1491377,1.0
1491757,1.0
1491850,1.0
1491859,1.0
1491918,1.0
1491990,1.0
1492124,1.0
1492232,1.0
1492321,1.0
1492836,1.0
1493001,1.0
1493141,1.0
1493811,1.0
1493835,1.0
1493948,1.0
1494214,1.0
1494575,1.0
1494716,1.0
1494727,1.0
1494889,1.0
1496471,1.0
1496546,1.0
1496563,1.0
1496597,1.0
1496614,1.0
1496767,1.0
1496880,1.0
1497096,1.0
1497155,1.0
1497585,1.0
1497731,1.0
1497804,1.0
1498612,1.0
1498913,1.0
1499352,1.0
5970001,0.0
5970002,0.0
5970003,0.0
5970004,0.0
5970005,0.0
5970006,0.0
5970007,0.0
5970008,0.0
5970009,0.0
5970010,0.0
5970011,0.0
5970012,0.0
5970013,0.0
5970014,0.0
5970016,0.0
5970017,0.0
5970018,0.0
5970019,0.0
5970020,0.0
5970021,0.0
5970022,0.0
5970023,0.0
5970024,0.0
5970025,0.0
5970026,0.0
5970027,0.0
5970028,0.0
5970029,0.0
5970030,0.0
5970032,0.0
5970033,0.0
5970034,0.0
5970035,0.0
5970036,0.0
5970037,0.0
5970038,0.0
5970039,0.0
5970040,0.0
5970041,0.0
5970042,0.0
5970043,0.0
5970044,0.0
5970045,0.0
5970046,0.0
5970047,0.0
5970048,0.0
5970049,0.0
5970050,0.0
5970051,0.0
5970052,0.0
5970053,0.0
5970054,0.0
5970055,0.0
5970056,0.0
5970057,0.0
5970058,0.0
5970059,0.0
5970060,0.0
5970061,0.0
5970062,0.0
5970063,0.0
5970064,0.0
5970065,0.0
5970066,0.0
5970067,0.0
5970068,0.0
5970069,0.0
5970070,0.0
5970071,0.0
5970072,0.0
5970073,0.0
5970074,0.0
5970075,0.0
5970076,0.0
5970077,0.0
5970078,0.0
5970079,0.0
5970080,0.0
5970081,0.0
5970082,0.0
5970083,0.0
5970084,0.0
5970085,0.0
5970086,0.0
5970087,0.0
5970088,0.0
5970089,0.0
5970090,0.0
5970091,0.0
5970092,0.0
5970093,0.0
5970094,0.0
5970095,0.0
5970096,0.0
5970097,0.0
5970098,0.0
5970099,0.0
5970100,0.0
5970101,0.0
5970102,0.0
5970103,0.0
5970104,0.0
5970105,0.0
5970106,0.0
5970107,0.0
5970108,0.0
5970109,0.0
5970110,0.0
5970111,0.0
5970112,0.0
5970113,0.0
5970114,0.0
5970115,0.0
5970116,0.0
5970117,0.0
5970118,0.0
5970119,0.0
5970120,0.0
5970121,0.0
5970122,0.0
5970123,0.0
5970124,0.0
5970125,0.0
5970126,0.0
5970127,0.0
5970128,0.0
5970129,0.0
5970130,0.0
5970131,0.0
5970132,0.0
5970133,0.0
5970134,0.0
5970135,0.0
5970136,0.0
5970137,0.0
5970138,0.0
5970139,0.0
5970140,0.0
5970141,0.0
5970142,0.0
5970143,0.0
5970144,0.0
5970145,0.0
5970146,0.0
5970147,0.0
5970148,0.0
5970149,0.0
5970150,0.0
5970151,0.0
5970152,0.0
5970153,0.0
5970154,0.0
5970155,0.0
5970156,0.0
5970157,0.0
5970158,0.0
5970160,0.0
5970161,0.0
5970162,0.0
5970164,0.0
5970165,0.0
5970166,0.0
5970167,0.0
5970168,0.0
5970169,0.0
5970170,0.0
5970171,0.0
5970172,0.0
5970173,0.0
5970174,0.0
5970175,0.0
5970176,0.0
5970177,0.0
5970178,0.0
5970179,0.0
5970180,0.0
5970181,0.0
5970182,0.0
5970183,0.0
5970184,0.0
5970185,0.0
5970186,0.0
5970187,0.0
5970188,0.0
5970189,0.0
5970190,0.0
5970191,0.0
5970192,0.0
5970193,0.0
5970194,0.0
5970195,0.0
5970196,0.0
5970197,0.0
5970198,0.0
5970199,0.0
5970200,0.0
5970201,0.0
5970202,0.0
5970203,0.0
5970204,0.0
5970205,0.0
5970206,0.0
5970207,0.0
5970208,0.0
5970209,0.0
5970210,0.0
5970211,0.0
5970212,0.0
5970213,0.0
5970214,0.0
5970215,0.0
5970216,0.0
5970217,0.0
5970218,0.0
5970219,0.0
5970220,0.0
5970221,0.0
5970222,0.0
5970223,0.0
5970224,0.0
5970225,0.0
5970226,0.0
5970227,0.0
5970228,0.0
5970229,0.0
5970230,0.0
5970231,0.0
5970232,0.0
5970233,0.0
5970234,0.0
5970235,0.0
5970236,0.0
5970237,0.0
5970238,0.0
5970239,0.0
5970240,0.0
5970241,0.0
5970242,0.0
5970243,0.0
5970244,0.0
5970245,0.0
5970246,0.0
5970247,0.0
5970248,0.0
5970249,0.0
5970250,0.0
5970251,0.0
5970252,0.0
5970253,0.0
5970254,0.0
5970255,0.0
5970256,0.0
5970257,0.0
5970258,0.0
5970259,0.0
5970260,0.0
5970261,0.0
5970262,0.0
5970263,0.0
5970264,0.0
5970265,0.0
5970266,0.0
5970267,0.0
5970268,0.0
5970269,0.0
5970270,0.0
5970271,0.0
5970272,0.0
5970273,0.0
5970274,0.0
5970275,0.0
5970276,0.0
5970277,0.0
5970278,0.0
5970279,0.0
5970280,0.0
5970281,0.0
5970282,0.0
5970283,0.0
5970284,0.0
5970285,0.0
5970286,0.0
5970287,0.0
5970288,0.0
5970289,0.0
5970290,0.0
5970291,0.0
5970292,0.0
5970293,0.0
5970294,0.0
5970295,0.0
5970296,0.0
5970297,0.0
5970298,0.0
5970299,0.0
5970300,0.0
5970301,0.0
5970302,0.0
5970303,0.0
5970304,0.0
5970306,0.0
5970307,0.0
5970308,0.0
5970309,0.0
5970310,0.0
5970311,0.0
5970312,0.0
5970313,0.0
5970314,0.0
5970315,0.0
5970316,0.0
5970317,0.0
5970318,0.0
5970319,0.0
5970320,0.0
5970321,0.0
5970322,0.0
5970323,0.0
5970324,0.0
5970325,0.0
5970326,0.0
5970327,0.0
5970328,0.0
5970329,0.0
5970330,0.0
5970331,0.0
5970332,0.0
5970333,0.0
5970334,0.0
5970335,0.0
5970336,0.0
5970337,0.0
5970338,0.0
5970339,0.0
5970340,0.0
5970341,0.0
5970343,0.0
5970344,0.0
5970345,0.0
5970346,0.0
5970347,0.0
5970348,0.0
5970349,0.0
5970350,0.0
5970351,0.0
5970352,0.0
5970353,0.0
5970354,0.0
5970355,0.0
5970356,0.0
5970357,0.0
5970358,0.0
5970359,0.0
5970360,0.0
5970361,0.0
5970362,0.0
5970363,0.0
5970364,0.0
5970365,0.0
5970366,0.0
5970367,0.0
5970368,0.0
5970369,0.0
5970370,0.0
5970371,0.0
5970372,0.0
5970373,0.0
5970374,0.0
5970375,0.0
5970376,0.0
5970377,0.0
5970378,0.0
5970379,0.0
5970380,0.0
5970381,0.0
5970382,0.0
5970383,0.0
5970384,0.0
5970385,0.0
5970386,0.0
5970387,0.0
5970388,0.0
5970389,0.0
5970390,0.0
5970391,0.0
5970392,0.0
5970393,0.0
5970394,0.0
5970395,0.0
5970396,0.0
5970397,0.0
5970398,0.0
5970399,0.0
5970400,0.0
5970401,0.0
5970402,0.0
5970403,0.0
5970404,0.0
5970405,0.0
5970406,0.0
5970407,0.0
5970408,0.0
5970409,0.0
5970410,0.0
5970411,0.0
5970412,0.0
5970413,0.0
5970414,0.0
5970415,0.0
5970416,0.0
5970417,0.0
5970418,0.0
5970419,0.0
5970420,0.0
5970421,0.0
5970422,0.0
5970423,0.0
5970424,0.0
5970425,0.0
5970426,0.0
5970427,0.0
5970428,0.0
5970429,0.0
5970430,0.0
5970431,0.0
5970432,0.0
5970433,0.0
5970434,0.0
5970435,0.0
5970436,0.0
5970437,0.0
5970438,0.0
5970439,0.0
5970440,0.0
5970441,0.0
5970442,0.0
5970443,0.0
5970444,0.0
5970445,0.0
5970446,0.0
5970447,0.0
5970448,0.0
5970449,0.0
5970450,0.0
5970451,0.0
5970452,0.0
5970453,0.0
5970454,0.0
5970455,0.0
5970456,0.0
5970457,0.0
5970458,0.0
5970459,0.0
5970460,0.0
5970461,0.0
5970462,0.0
5970463,0.0
5970464,0.0
5970465,0.0
5970466,0.0
5970467,0.0
5970468,0.0
5970469,0.0
5970470,0.0
5970471,0.0
5970472,0.0
5970473,0.0
5970474,0.0
5970475,0.0
5970476,0.0
5970477,0.0
5970478,0.0
5970479,0.0
5970480,0.0
5970481,0.0
5970482,0.0
5970483,0.0
5970484,0.0
5970485,0.0
5970486,0.0
5970487,0.0
5970488,0.0
5970489,0.0
5970490,0.0
5970491,0.0
5970492,0.0
5970493,0.0
5970494,0.0
5970496,0.0
5970497,0.0
5970498,0.0
5970499,0.0
5970500,0.0
5970501,0.0
5970502,0.0
5970503,0.0
5970504,0.0
5970505,0.0
5970506,0.0
5970507,0.0
5970508,0.0
5970509,0.0
5970510,0.0
5970511,0.0
5970512,0.0
5970513,0.0
5970514,0.0
5970515,0.0
5970516,0.0
5970517,0.0
5970518,0.0
5970519,0.0
5970520,0.0
5970521,0.0
5970522,0.0
5970523,0.0
5970524,0.0
5970525,0.0
5970526,0.0
5970527,0.0
5970528,0.0
5970529,0.0
5970530,0.0
5970531,0.0
5970532,0.0
5970533,0.0
5970534,0.0
5970535,0.0
5970536,0.0
5970537,0.0
5970538,0.0
5970539,0.0
5970540,0.0
5970541,0.0
5970542,0.0
5970543,0.0
5970544,0.0
